Date,Time,Area,City,Latitude,Longitude,Crime_Type,Victim_Gender,Transport_Available,Lighting
2026-01-20,03:11:26,Whitefield,Bengaluru,12.960124342191918,77.75593373574982,Harassment,Other,Auto,Well-lit
2026-01-20,07:32:26,Rohini,Delhi,28.758739514150466,77.04685329897167,Assault,Male,None,Dim
2026-01-20,07:06:26,T Nagar,Chennai,13.035496248032478,80.22962462659822,Burglary,Male,Bus,Dark
2026-01-20,10:34:26,Whitefield,Bengaluru,12.974812404031258,77.7456806907104,Harassment,Other,Auto,Dim
2026-01-20,11:25:26,T Nagar,Chennai,13.03561280436225,80.23800999930386,Harassment,Female,None,Dark
2026-01-20,06:38:26,Madhapur,Hyderabad,17.442270873989706,78.39830373275788,Robbery,Female,Bus,Dim
2026-01-20,03:20:26,Rohini,Delhi,28.750062089605894,77.06450464165961,Theft,Other,Metro,Dim
2026-01-20,05:16:26,T Nagar,Chennai,13.039043675770996,80.22426555672419,Robbery,Male,Bus,Dim
2026-01-20,12:46:26,Rohini,Delhi,28.74090215547521,77.05924250463835,Harassment,Female,Auto,Well-lit
2026-01-20,02:06:26,T Nagar,Chennai,13.04647046756053,80.22422851320391,Harassment,Female,Bus,Well-lit
2026-01-20,06:44:26,T Nagar,Chennai,13.049782193817222,80.2304862869039,Robbery,Other,None,Well-lit
2026-01-20,08:48:26,Rohini,Delhi,28.74802076591594,77.05523644343529,Theft,Male,Auto,Dark
2026-01-20,09:38:26,T Nagar,Chennai,13.051028210660542,80.22833229995075,Assault,Female,Bus,Well-lit
2026-01-20,13:10:26,Andheri,Mumbai,19.11134951752261,72.84364429362113,Assault,Female,None,Dim
2026-01-20,10:44:26,Andheri,Mumbai,19.116976491441154,72.83836016824544,Assault,Other,None,Dim
2026-01-20,06:19:26,Rohini,Delhi,28.759471916881804,77.06459597557327,Theft,Other,Metro,Dark
2026-01-20,08:37:26,Andheri,Mumbai,19.12183505088709,72.85623692834064,Burglary,Female,None,Dim
2026-01-20,04:36:26,Andheri,Mumbai,19.11933235402253,72.83746569539699,Burglary,Male,Auto,Well-lit
2026-01-20,03:34:26,Rohini,Delhi,28.74353830337005,77.0469249394715,Robbery,Male,None,Dark
2026-01-20,04:24:26,Madhapur,Hyderabad,17.44987052222106,78.39980888571078,Harassment,Female,Metro,Dim
2026-01-20,07:19:26,T Nagar,Chennai,13.049654883040152,80.24075842873057,Burglary,Female,Auto,Dim
2026-01-20,13:30:26,Madhapur,Hyderabad,17.444997577417002,78.39618204229487,Harassment,Other,Auto,Dim
2026-01-20,11:52:26,T Nagar,Chennai,13.03593442486374,80.22692075492122,Robbery,Female,None,Dim
2026-01-20,04:52:26,T Nagar,Chennai,13.039719891467493,80.23732347375918,Harassment,Other,None,Well-lit
2026-01-20,10:57:26,Andheri,Mumbai,19.11328489491965,72.85225852493495,Assault,Female,Bus,Dim
2026-01-20,12:08:26,Whitefield,Bengaluru,12.971210608527567,77.75595753452846,Robbery,Male,Metro,Dim
2026-01-20,02:31:26,T Nagar,Chennai,13.051371026560526,80.23445214625698,Burglary,Other,Metro,Dim
2026-01-20,04:12:26,T Nagar,Chennai,13.042428455978191,80.23497327360323,Assault,Other,Metro,Dim
2026-01-20,10:32:26,Madhapur,Hyderabad,17.438747653915417,78.38168882270516,Burglary,Female,None,Dim
2026-01-20,12:42:26,Rohini,Delhi,28.75150997602742,77.05895502288223,Harassment,Other,None,Well-lit
2026-01-20,11:27:26,Whitefield,Bengaluru,12.967840658268235,77.74527460635144,Theft,Male,None,Dim
2026-01-20,08:54:26,Rohini,Delhi,28.740599262201204,77.05537866984298,Theft,Male,Auto,Well-lit
2026-01-20,09:21:26,T Nagar,Chennai,13.039120176813006,80.22872516823489,Robbery,Male,Bus,Dark
2026-01-20,12:54:26,T Nagar,Chennai,13.037350414321192,80.22777982802442,Theft,Male,Auto,Well-lit
2026-01-20,10:02:26,Whitefield,Bengaluru,12.970119202915724,77.74540114476959,Theft,Other,Metro,Well-lit
2026-01-20,08:49:26,Andheri,Mumbai,19.117698380443183,72.84295809859215,Harassment,Female,None,Well-lit
2026-01-20,08:07:26,Madhapur,Hyderabad,17.45420627274448,78.38692546238032,Harassment,Other,Auto,Well-lit
2026-01-20,01:58:26,Rohini,Delhi,28.7413502111097,77.05699171504422,Harassment,Male,None,Well-lit
2026-01-20,03:37:26,Whitefield,Bengaluru,12.972388317368065,77.75346180246787,Burglary,Female,Auto,Dim
2026-01-20,04:12:26,Whitefield,Bengaluru,12.966345711584063,77.75180914364097,Theft,Female,None,Dim
2026-01-20,06:53:26,Madhapur,Hyderabad,17.457568179303475,78.38535755293974,Assault,Male,Metro,Dim
2026-01-20,13:16:26,Whitefield,Bengaluru,12.97605300177278,77.75133791074379,Harassment,Other,Bus,Dark
2026-01-20,02:04:26,Madhapur,Hyderabad,17.446761995802518,78.39496648479725,Robbery,Other,Auto,Dim
2026-01-20,05:13:26,Madhapur,Hyderabad,17.44731072420208,78.39982487249993,Assault,Male,Bus,Well-lit
2026-01-20,05:00:26,Whitefield,Bengaluru,12.96223543254749,77.74551738913785,Assault,Male,Auto,Dim
2026-01-20,01:54:26,Madhapur,Hyderabad,17.45385538671398,78.39620184784764,Theft,Female,None,Dark
2026-01-20,04:05:26,Rohini,Delhi,28.752317340599586,77.05152455817442,Harassment,Female,Bus,Well-lit
2026-01-20,11:37:26,Whitefield,Bengaluru,12.97071421666311,77.75960210417068,Theft,Other,Bus,Dim
2026-01-20,04:00:26,Rohini,Delhi,28.741367697782074,77.06497697320226,Harassment,Other,Bus,Well-lit
2026-01-20,10:09:26,Madhapur,Hyderabad,17.440823074952355,78.38379856182182,Burglary,Male,Bus,Well-lit
